"ID|int32?","SALE_PRICE|int32?","LOCATION|int16?"
100529,150000,110
100458,475000,110
101388,260000,120
101472,340000,100
100722,242500,110
100365,164000,101
100624,190000,100
100532,190000,100
100403,161000,100
100477,192500,100
101285,264000,130
100620,275000,111
101458,475000,110
100614,180000,100
100600,1000000,110
100345,159900,100
100645,219000,100
100310,525000,100
100682,200000,111
101347,235000,100
100537,140000,110
100679,474000,110
101399,275000,100
100394,176000,100
100570,440000,110
100363,284500,120
100405,499250,100
101432,162000,101
100273,145000,100
100385,260000,110
100436,260000,130
100702,545000,100
100592,231000,130
100641,200000,130
101497,285000,100
100650,167000,100
101495,150000,100
100526,147000,100
100468,132000,100
100785,175000,130
100633,215000,100
100361,500000,130
100737,275000,130
101386,150000,100
100531,190000,100
100732,275000,130
100625,199000,100
100422,290000,100
100411,200000,130
100306,355000,100
100580,220000,130
100280,170000,100
100324,222500,101
101756,750000,110
100766,540000,110
101320,245000,130
100412,570000,100
100581,350000,100
100293,575000,120
101338,103000,101
100407,410000,101
100566,265000,100
100798,425000,110
101763,328000,100
100665,430000,121
101764,295000,100
101456,145000,130
100320,245000,130
100344,170000,120
100629,250000,120
101749,252500,100
100765,295000,100
101524,121000,100
100418,135000,130
101325,215000,120
100727,105000,101
100347,235000,100
100594,345000,110
100725,207000,100
101306,355000,100
101660,455000,100
100288,170000,100
101537,140000,110
100472,340000,100
101578,209000,101
100527,190500,100
101376,150000,100
100352,125000,130
101280,170000,100
100736,179000,130
100342,650000,101
101419,165000,111
100698,275000,130
100700,545000,100
100683,155500,100
100603,140000,100
100752,290000,100
100402,1290000,110
101415,173900,100
101405,499250,100
100381,309534,110
100596,345000,110
101580,220000,130
100491,300000,100
101503,285000,100
100503,285000,100
100604,180000,100
100425,229500,100
101494,245000,130
100635,235000,120
100672,260000,100
100323,210000,120
100753,250000,120
100793,380000,110
100602,175000,110
100417,210000,100
100660,455000,100
100512,195000,100
100561,245000,100
100465,299000,101
101624,190000,100
100728,105000,101
100661,285000,100
101561,245000,100
100319,525000,100
101593,250000,120
101664,299500,100
100701,325000,100
100587,175000,130
100789,320000,110
100549,192000,100
101716,315000,120
101470,149000,100
101448,197307,100
100330,240000,120
100348,254500,130
100419,165000,111
100450,180000,100
100720,475000,110
100303,153000,100
100444,220000,100
101330,240000,120
101754,300000,130
100440,1060000,101
100522,500000,110
101682,200000,111
100373,275000,100
100488,355000,100
100676,135000,100
101477,192500,100
100623,447000,100
101423,200000,100
101797,260000,101
100374,117000,100
100707,145000,100
100640,260000,100
100294,349900,130
100423,200000,100
100767,140000,101
100622,330000,100
100396,300000,100
101753,250000,120
101354,155000,130
101696,330000,120
100539,104000,130
100492,230000,100
100506,395000,110
101732,275000,130
100695,260000,100
101701,325000,100
101793,380000,110
100350,420000,111
101730,105000,101
100761,215000,100
101746,273000,120
100688,282000,130
100664,299500,100
100443,258000,100
100442,200000,130
101600,1000000,110
100424,400000,110
100489,265000,100
100334,310000,100
100770,319000,100
100782,410000,100
100630,335000,100
101430,255000,100
101531,190000,100
100795,625000,100
100588,550000,100
101802,170000,100
100285,264000,130
100279,145000,110
100534,165000,100
100470,149000,100
100693,250000,110
100353,190000,100
100295,98000,100
100360,235000,100
100524,121000,100
100378,149900,101
101382,145000,130
100551,125000,100
100746,273000,120
100671,360000,110
100662,270000,100
100439,348500,100
100283,259000,100
100733,305000,130
100764,295000,100
100696,330000,120
100511,144000,100
101383,156000,100
100756,750000,110
100796,455000,100
100496,258000,100
101363,284500,120
100343,349000,100
100497,285000,100
100731,200000,100
100578,209000,101
100715,280000,110
101737,275000,130
100790,275000,100
101592,231000,130
101626,185000,130
101720,475000,110
101450,180000,100
101334,310000,100
101670,240000,110
101389,193000,101
100322,950000,110
100563,265000,100
100589,650000,391
101700,545000,100
101739,305000,130
101360,235000,100
100452,315000,100
100677,237500,110
101385,260000,110
100494,245000,130
100530,75000,100
100799,2095000,101
100642,285000,100
100414,153000,100
100681,238000,101
100292,95000,101
100398,185000,100
101602,175000,110
100282,137000,100
101532,190000,100
100510,350000,100
100697,359850,100
101394,176000,100
100759,390000,100
101512,195000,100
100421,110000,100
100416,222000,100
101707,145000,100
100739,305000,130
100448,197307,100
100453,325000,100
100562,185000,100
100536,270000,100
100454,220000,100
100605,180000,101
100558,131500,100
100495,150000,100
100593,250000,120
100703,325000,100
100618,215000,100
100666,220000,111
100548,170000,100
100326,240000,120
100284,280000,110
100627,270000,130
101770,319000,100
100569,385000,120
100668,190000,100
100769,275000,100
100784,323600,100
101492,230000,100
100432,162000,101
100568,565000,100
101798,425000,110
101453,325000,100
100376,150000,100
100369,325000,100
100485,185000,100
100760,143000,101
101505,146000,130
100389,193000,101
100741,370000,110
100409,350000,110
100586,582000,120
101452,315000,100
101421,110000,100
101757,150000,100
100757,150000,100
100729,105000,101
100487,190000,130
100684,215000,100
101570,440000,110
100754,300000,130
100797,260000,101
101760,143000,101
101491,300000,100
101703,325000,100
100499,330000,100
100338,103000,101
100585,235000,100
100430,255000,100
100763,328000,100
100598,250000,130
100500,535000,100
100745,290000,130
100486,235000,130
100505,146000,130
101684,215000,100
100415,173900,100
101598,250000,130
100490,185000,111
101549,192000,100
101282,137000,100
101295,98000,100
100599,195000,100
100691,288500,100
100337,185000,101
100621,350000,120
100768,285000,100
100521,287500,100
100626,185000,130
101439,348500,100
100390,537500,100
100325,215000,120
100445,565000,120
101324,222500,101
100388,260000,120
101468,132000,100
100473,443000,100
101722,242500,110
100792,350000,100
101303,153000,100
101377,290000,110
101789,320000,110
101672,260000,100
100601,905000,110
100367,875000,100
101599,195000,100
100519,182500,130
101635,235000,120
100449,160000,120
100368,125000,100
100535,210000,100
100346,165000,100
100383,156000,100
100456,145000,130
100311,355000,100
100755,378000,100
100595,365000,110
100724,200000,120
